dataset,type,ver,family,n_rows,n_poison,poison_pct,spectre,ac,rpp,DECISION,spectre_auc,ac_auc,rpp_auc
bank_churn,tab,4,clean,8000,0,0.0,review,review,passed,REVIEW,nan,nan,nan
bank_churn,tab,1,label_flip,8000,2376,29.7,passed,passed,passed,ALLOW,0.515,0.515,0.489
bank_churn,tab,2,feature/value,8000,808,10.1,passed,review,passed,REVIEW,0.497,0.419,0.538
bank_churn,tab,3,feature/value,8000,8000,100.0,passed,passed,passed,ALLOW,nan,nan,nan
creditcard_fraud_ulb,tab,4,clean,8000,0,0.0,passed,passed,passed,ALLOW,nan,nan,nan
creditcard_fraud_ulb,tab,1,label_flip,8000,2358,29.5,passed,passed,passed,ALLOW,0.494,0.5,0.393
creditcard_fraud_ulb,tab,2,feature/value,8000,765,9.6,passed,review,passed,REVIEW,0.482,0.271,0.113
creditcard_fraud_ulb,tab,3,feature/value,8000,1617,20.2,passed,passed,passed,ALLOW,0.984,0.999,0.98
german_credit,tab,4,clean,1000,0,0.0,review,passed,passed,ALLOW,nan,nan,nan
german_credit,tab,1,label_flip,1000,634,63.4,review,passed,passed,ALLOW,0.605,0.502,0.46
german_credit,tab,2,feature/value,1000,1000,100.0,passed,passed,review,REVIEW,nan,nan,nan
german_credit,tab,3,feature/value,1000,510,51.0,passed,passed,passed,ALLOW,0.549,0.57,0.437
give_me_some_credit,tab,4,clean,8000,0,0.0,review,passed,passed,ALLOW,nan,nan,nan
give_me_some_credit,tab,1,label_flip,8000,3479,43.5,passed,passed,passed,ALLOW,0.635,0.52,0.496
give_me_some_credit,tab,2,feature/value,8000,2209,27.6,passed,passed,passed,ALLOW,0.543,0.5,0.507
give_me_some_credit,tab,3,feature/value,8000,8000,100.0,passed,passed,review,REVIEW,nan,nan,nan
taiwan_credit_default,tab,4,clean,8000,0,0.0,review,passed,passed,ALLOW,nan,nan,nan
taiwan_credit_default,tab,1,label_flip,8000,2381,29.8,passed,passed,passed,ALLOW,0.554,0.495,0.482
taiwan_credit_default,tab,2,feature/value,8000,8000,100.0,passed,passed,passed,ALLOW,nan,nan,nan
taiwan_credit_default,tab,3,feature/value,8000,410,5.1,passed,passed,passed,ALLOW,0.79,0.953,0.883
uci_banknote_auth,tab,4,clean,1372,0,0.0,review,passed,passed,ALLOW,nan,nan,nan
uci_banknote_auth,tab,1,label_flip,1372,411,30.0,passed,passed,passed,ALLOW,0.653,0.793,0.501
uci_banknote_auth,tab,2,feature/value,1372,274,20.0,passed,passed,passed,ALLOW,0.992,1.0,0.794
uci_banknote_auth,tab,3,feature/value,1372,68,5.0,review,passed,passed,ALLOW,0.947,0.961,0.944
bitext_retail_banking,nlp,4,clean,2000,0,0.0,passed,review,passed,REVIEW,nan,nan,nan
bitext_retail_banking,nlp,1,label_flip,2000,1500,75.0,passed,review,passed,REVIEW,0.476,0.493,0.502
bitext_retail_banking,nlp,2,backdoor,2000,1000,50.0,passed,review,passed,REVIEW,0.488,0.424,0.477
bitext_retail_banking,nlp,3,homoglyph,2000,997,49.9,passed,review,passed,REVIEW,0.802,0.836,0.236
banking77,nlp,4,clean,2000,0,0.0,review,review,passed,REVIEW,nan,nan,nan
banking77,nlp,1,v1,3000,3000,100.0,passed,passed,passed,ALLOW,nan,nan,nan
banking77,nlp,2,v2,2000,2000,100.0,passed,passed,passed,ALLOW,nan,nan,nan
banking77,nlp,3,v3,2000,1967,98.3,passed,review,passed,REVIEW,0.452,0.49,0.324
fin_phrasebank,nlp,4,clean,2000,0,0.0,passed,passed,passed,ALLOW,nan,nan,nan
fin_phrasebank,nlp,1,v1,2000,1453,72.7,passed,passed,passed,ALLOW,0.508,0.493,0.38
fin_phrasebank,nlp,2,v2,2000,969,48.5,passed,passed,passed,ALLOW,0.282,0.293,1.0
fin_phrasebank,nlp,3,v3,2000,965,48.2,passed,passed,passed,ALLOW,0.38,0.262,0.374
fingpt_sentiment,nlp,4,clean,2000,0,0.0,passed,passed,passed,ALLOW,nan,nan,nan
fingpt_sentiment,nlp,1,v1,3000,3000,100.0,passed,passed,passed,ALLOW,nan,nan,nan
fingpt_sentiment,nlp,2,v2,2000,2000,100.0,passed,passed,passed,ALLOW,nan,nan,nan
fingpt_sentiment,nlp,3,v3,2000,2000,100.0,passed,passed,passed,ALLOW,nan,nan,nan
twitter_fin_sentiment,nlp,4,clean,2000,0,0.0,passed,passed,passed,ALLOW,nan,nan,nan
twitter_fin_sentiment,nlp,1,v1,2862,2862,100.0,passed,passed,passed,ALLOW,nan,nan,nan
twitter_fin_sentiment,nlp,2,v2,2000,1908,95.4,passed,passed,passed,ALLOW,0.436,0.308,0.999
twitter_fin_sentiment,nlp,3,v3,2000,1886,94.3,passed,passed,passed,ALLOW,0.335,0.251,0.404
